GEO.id,GEO.id2,GEO.display-label,HC02_EST_VC02,HC02_EST_VC36
Id,Id2,Geography,Median income (dollars); Estimate; Households,Median income (dollars); Estimate; NONFAMILY HOUSEHOLDS - Male householder
8600000US91206,91206,ZCTA5 91206,54911,53233
8600000US91207,91207,ZCTA5 91207,86826,73224
8600000US91208,91208,ZCTA5 91208,100380,92727
8600000US91210,91210,ZCTA5 91210,77750,158750
8600000US91214,91214,ZCTA5 91214,87072,46168
8600000US91301,91301,ZCTA5 91301,106318,84559
8600000US91302,91302,ZCTA5 91302,128208,105708
8600000US91303,91303,ZCTA5 91303,48676,48497
8600000US91304,91304,ZCTA5 91304,58198,44765
8600000US91306,91306,ZCTA5 91306,61312,41379
8600000US91307,91307,ZCTA5 91307,92652,68182
8600000US91311,91311,ZCTA5 91311,80283,58550
8600000US91316,91316,ZCTA5 91316,59488,54157
8600000US91320,91320,ZCTA5 91320,105022,79259
8600000US91321,91321,ZCTA5 91321,56207,44143
8600000US91324,91324,ZCTA5 91324,62958,32298
8600000US91325,91325,ZCTA5 91325,59003,52366
8600000US91326,91326,ZCTA5 91326,99041,46400
8600000US91330,91330,ZCTA5 91330,-,-
8600000US91331,91331,ZCTA5 91331,50794,33810
8600000US91335,91335,ZCTA5 91335,53107,39231
8600000US91340,91340,ZCTA5 91340,53742,40929
8600000US91342,91342,ZCTA5 91342,60863,51267
8600000US91343,91343,ZCTA5 91343,54418,32500
8600000US91344,91344,ZCTA5 91344,77490,47198
8600000US91345,91345,ZCTA5 91345,62426,52738
8600000US91350,91350,ZCTA5 91350,100761,55234
8600000US91351,91351,ZCTA5 91351,71595,65833
8600000US91352,91352,ZCTA5 91352,48282,36020
8600000US91354,91354,ZCTA5 91354,107553,66969
8600000US91355,91355,ZCTA5 91355,88744,86136
8600000US91356,91356,ZCTA5 91356,66951,43590
8600000US91360,91360,ZCTA5 91360,93037,90583
8600000US91361,91361,ZCTA5 91361,103476,73009
8600000US91362,91362,ZCTA5 91362,105242,71179
8600000US91364,91364,ZCTA5 91364,94495,68090
8600000US91367,91367,ZCTA5 91367,77655,70349
8600000US91371,91371,ZCTA5 91371,-,-
8600000US91377,91377,ZCTA5 91377,125175,83571
8600000US91381,91381,ZCTA5 91381,113445,56370
8600000US91384,91384,ZCTA5 91384,101637,81429
8600000US91387,91387,ZCTA5 91387,82825,76719
8600000US91390,91390,ZCTA5 91390,115446,76364
8600000US91401,91401,ZCTA5 91401,46733,37793
8600000US91402,91402,ZCTA5 91402,39170,27428
8600000US91403,91403,ZCTA5 91403,73438,60911
8600000US91405,91405,ZCTA5 91405,37983,27804
8600000US91406,91406,ZCTA5 91406,49509,42272
8600000US91411,91411,ZCTA5 91411,43750,42207
8600000US91423,91423,ZCTA5 91423,73030,64068
8600000US91436,91436,ZCTA5 91436,128380,114755
8600000US91501,91501,ZCTA5 91501,61451,56724
8600000US91502,91502,ZCTA5 91502,42555,47604
8600000US91504,91504,ZCTA5 91504,72972,55508
8600000US91505,91505,ZCTA5 91505,75252,72449
8600000US91506,91506,ZCTA5 91506,73121,52827
8600000US91601,91601,ZCTA5 91601,48889,48915
8600000US91602,91602,ZCTA5 91602,66701,57465
8600000US91604,91604,ZCTA5 91604,87020,73942
8600000US91605,91605,ZCTA5 91605,45045,31163
8600000US91606,91606,ZCTA5 91606,42678,34880
8600000US91607,91607,ZCTA5 91607,60586,49647
8600000US91608,91608,ZCTA5 91608,-,-
8600000US91701,91701,ZCTA5 91701,79697,48717
8600000US91702,91702,ZCTA5 91702,56479,38661
8600000US91706,91706,ZCTA5 91706,51345,40217
8600000US91708,91708,ZCTA5 91708,111250,38036
8600000US91709,91709,ZCTA5 91709,97065,80983
8600000US91710,91710,ZCTA5 91710,71379,47937
8600000US91711,91711,ZCTA5 91711,81509,58229
8600000US91722,91722,ZCTA5 91722,69655,43531
8600000US91723,91723,ZCTA5 91723,60032,49514
8600000US91724,91724,ZCTA5 91724,79378,56097
8600000US91730,91730,ZCTA5 91730,62613,53125
8600000US91731,91731,ZCTA5 91731,39226,18693
8600000US91732,91732,ZCTA5 91732,45496,24115
8600000US91733,91733,ZCTA5 91733,41592,28945
8600000US91737,91737,ZCTA5 91737,94095,63268
8600000US91739,91739,ZCTA5 91739,100479,85647
8600000US91740,91740,ZCTA5 91740,67245,53574
8600000US91741,91741,ZCTA5 91741,82552,65052
8600000US91744,91744,ZCTA5 91744,56795,44743
8600000US91745,91745,ZCTA5 91745,76021,72951
8600000US91746,91746,ZCTA5 91746,62709,39196
8600000US91748,91748,ZCTA5 91748,60442,47708
8600000US91750,91750,ZCTA5 91750,79071,53607
8600000US91752,91752,ZCTA5 91752,63385,40391
8600000US91754,91754,ZCTA5 91754,55014,31159
8600000US91755,91755,ZCTA5 91755,56753,31397
8600000US91759,91759,ZCTA5 91759,60469,36875
8600000US91761,91761,ZCTA5 91761,61760,49245
8600000US91762,91762,ZCTA5 91762,51350,39303
8600000US91763,91763,ZCTA5 91763,50352,40288
8600000US91764,91764,ZCTA5 91764,53529,44190
8600000US91765,91765,ZCTA5 91765,91670,72270
8600000US91766,91766,ZCTA5 91766,49705,34278
8600000US91767,91767,ZCTA5 91767,49453,32016
8600000US91768,91768,ZCTA5 91768,46658,23611
8600000US91770,91770,ZCTA5 91770,48310,33750
8600000US91773,91773,ZCTA5 91773,76077,59167
8600000US91775,91775,ZCTA5 91775,78078,58924
8600000US91776,91776,ZCTA5 91776,48953,47361
8600000US91780,91780,ZCTA5 91780,64180,43310
8600000US91784,91784,ZCTA5 91784,102690,72375
8600000US91786,91786,ZCTA5 91786,53679,45156
8600000US91789,91789,ZCTA5 91789,90906,58674
8600000US91790,91790,ZCTA5 91790,65845,40449
8600000US91791,91791,ZCTA5 91791,75168,54455
8600000US91792,91792,ZCTA5 91792,67581,50845
8600000US91801,91801,ZCTA5 91801,52968,54571
8600000US91803,91803,ZCTA5 91803,54931,52972
8600000US91901,91901,ZCTA5 91901,76496,68011
8600000US91902,91902,ZCTA5 91902,86099,56440
8600000US91905,91905,ZCTA5 91905,70000,"2,500-"
8600000US91906,91906,ZCTA5 91906,54135,20143
8600000US91910,91910,ZCTA5 91910,55875,44831
8600000US91911,91911,ZCTA5 91911,49677,32959
8600000US91913,91913,ZCTA5 91913,87598,54077
8600000US91914,91914,ZCTA5 91914,99383,80208
8600000US91915,91915,ZCTA5 91915,95575,81467
8600000US91916,91916,ZCTA5 91916,44969,32102
8600000US91917,91917,ZCTA5 91917,63566,-
8600000US91931,91931,ZCTA5 91931,24189,33375
8600000US91932,91932,ZCTA5 91932,46975,31513
8600000US91934,91934,ZCTA5 91934,90167,150750
8600000US91935,91935,ZCTA5 91935,86625,68594
8600000US91941,91941,ZCTA5 91941,69715,53385
8600000US91942,91942,ZCTA5 91942,53817,43517
8600000US91945,91945,ZCTA5 91945,50092,41518
8600000US91948,91948,ZCTA5 91948,38750,-
8600000US91950,91950,ZCTA5 91950,39055,26250
8600000US91962,91962,ZCTA5 91962,63977,33182
8600000US91963,91963,ZCTA5 91963,37143,47109
8600000US91977,91977,ZCTA5 91977,59858,51042
8600000US91978,91978,ZCTA5 91978,67807,70208
8600000US91980,91980,ZCTA5 91980,-,-
8600000US92003,92003,ZCTA5 92003,78662,38750
8600000US92004,92004,ZCTA5 92004,40561,26987
8600000US92007,92007,ZCTA5 92007,92734,46615
8600000US92008,92008,ZCTA5 92008,63445,55688
8600000US92009,92009,ZCTA5 92009,98778,81211
8600000US92010,92010,ZCTA5 92010,87122,58462
8600000US92011,92011,ZCTA5 92011,95371,58043
8600000US92014,92014,ZCTA5 92014,119393,75179
8600000US92019,92019,ZCTA5 92019,72942,48750
8600000US92020,92020,ZCTA5 92020,48106,41432
8600000US92021,92021,ZCTA5 92021,50481,35072
8600000US92024,92024,ZCTA5 92024,90720,66372
8600000US92025,92025,ZCTA5 92025,43351,34257
8600000US92026,92026,ZCTA5 92026,56736,40391
8600000US92027,92027,ZCTA5 92027,54008,39867
8600000US92028,92028,ZCTA5 92028,65168,51917
8600000US92029,92029,ZCTA5 92029,73989,51216
8600000US92036,92036,ZCTA5 92036,62979,43967
8600000US92037,92037,ZCTA5 92037,97483,66716
8600000US92040,92040,ZCTA5 92040,64561,39500
8600000US92054,92054,ZCTA5 92054,50686,46369
8600000US92055,92055,ZCTA5 92055,48750,-
8600000US92056,92056,ZCTA5 92056,67413,47255
8600000US92057,92057,ZCTA5 92057,69875,61733
8600000US92058,92058,ZCTA5 92058,51013,38321
8600000US92059,92059,ZCTA5 92059,89333,123750
8600000US92060,92060,ZCTA5 92060,74408,-
8600000US92061,92061,ZCTA5 92061,51346,36920
8600000US92064,92064,ZCTA5 92064,94317,59444
8600000US92065,92065,ZCTA5 92065,76293,54795
8600000US92066,92066,ZCTA5 92066,37250,41250
8600000US92067,92067,ZCTA5 92067,149667,124264
8600000US92069,92069,ZCTA5 92069,50471,42695
8600000US92070,92070,ZCTA5 92070,51150,33750
8600000US92071,92071,ZCTA5 92071,69331,50000
8600000US92075,92075,ZCTA5 92075,85363,85550
8600000US92078,92078,ZCTA5 92078,56695,41635
8600000US92081,92081,ZCTA5 92081,55071,39254
8600000US92082,92082,ZCTA5 92082,77393,32245
8600000US92083,92083,ZCTA5 92083,46915,39074
8600000US92084,92084,ZCTA5 92084,49494,32821
8600000US92086,92086,ZCTA5 92086,40093,16500
8600000US92091,92091,ZCTA5 92091,107273,81696
8600000US92101,92101,ZCTA5 92101,53644,48645
8600000US92102,92102,ZCTA5 92102,39577,38832
8600000US92103,92103,ZCTA5 92103,60537,59645
8600000US92104,92104,ZCTA5 92104,46452,46358
8600000US92105,92105,ZCTA5 92105,35776,29060
8600000US92106,92106,ZCTA5 92106,80460,61742
8600000US92107,92107,ZCTA5 92107,61680,55845
8600000US92108,92108,ZCTA5 92108,62313,54882
8600000US92109,92109,ZCTA5 92109,63935,53818
8600000US92110,92110,ZCTA5 92110,59436,50925
8600000US92111,92111,ZCTA5 92111,55649,48150
8600000US92113,92113,ZCTA5 92113,27500,27094
8600000US92114,92114,ZCTA5 92114,55389,40482
8600000US92115,92115,ZCTA5 92115,42490,38826
8600000US92116,92116,ZCTA5 92116,52010,54162
8600000US92117,92117,ZCTA5 92117,65148,51268
8600000US92118,92118,ZCTA5 92118,89277,64960
8600000US92119,92119,ZCTA5 92119,69747,52870
8600000US92120,92120,ZCTA5 92120,81533,46908
8600000US92121,92121,ZCTA5 92121,96413,68494
8600000US92122,92122,ZCTA5 92122,66623,55280
8600000US92123,92123,ZCTA5 92123,72554,70703
8600000US92124,92124,ZCTA5 92124,78792,73750
8600000US92126,92126,ZCTA5 92126,80590,74548
8600000US92127,92127,ZCTA5 92127,118833,103000
8600000US92128,92128,ZCTA5 92128,92555,78859
8600000US92129,92129,ZCTA5 92129,106565,77129
8600000US92130,92130,ZCTA5 92130,125573,89881
8600000US92131,92131,ZCTA5 92131,126209,92917
8600000US92132,92132,ZCTA5 92132,-,-
8600000US92134,92134,ZCTA5 92134,-,-
8600000US92135,92135,ZCTA5 92135,-,-
8600000US92139,92139,ZCTA5 92139,62883,49653
8600000US92140,92140,ZCTA5 92140,-,-
8600000US92145,92145,ZCTA5 92145,224423,-
8600000US92147,92147,ZCTA5 92147,-,-
8600000US92154,92154,ZCTA5 92154,56413,45179
8600000US92155,92155,ZCTA5 92155,-,-
8600000US92173,92173,ZCTA5 92173,35680,30792
8600000US92201,92201,ZCTA5 92201,42198,24946
8600000US92203,92203,ZCTA5 92203,71965,51335
8600000US92210,92210,ZCTA5 92210,100938,53385
8600000US92211,92211,ZCTA5 92211,59409,46463
8600000US92220,92220,ZCTA5 92220,39382,30771
8600000US92222,92222,ZCTA5 92222,-,-
8600000US92223,92223,ZCTA5 92223,63198,36676
8600000US92225,92225,ZCTA5 92225,43873,31635
8600000US92227,92227,ZCTA5 92227,40977,20682
8600000US92230,92230,ZCTA5 92230,33986,-
8600000US92231,92231,ZCTA5 92231,36947,19018
8600000US92233,92233,ZCTA5 92233,36128,11471
8600000US92234,92234,ZCTA5 92234,44763,43958
8600000US92236,92236,ZCTA5 92236,41920,17222
8600000US92239,92239,ZCTA5 92239,27250,-
8600000US92240,92240,ZCTA5 92240,33753,32053
8600000US92241,92241,ZCTA5 92241,36866,22103
8600000US92242,92242,ZCTA5 92242,31250,20417
8600000US92243,92243,ZCTA5 92243,42268,20847
8600000US92249,92249,ZCTA5 92249,52933,60481
8600000US92250,92250,ZCTA5 92250,35179,17339
8600000US92251,92251,ZCTA5 92251,63741,75069
8600000US92252,92252,ZCTA5 92252,39728,37689
8600000US92253,92253,ZCTA5 92253,72866,52262
8600000US92254,92254,ZCTA5 92254,26667,26346
8600000US92256,92256,ZCTA5 92256,27275,20463
8600000US92257,92257,ZCTA5 92257,17025,14647
8600000US92258,92258,ZCTA5 92258,25192,"2,500-"
8600000US92259,92259,ZCTA5 92259,22022,10586
8600000US92260,92260,ZCTA5 92260,50374,41166
8600000US92262,92262,ZCTA5 92262,45072,46806
8600000US92264,92264,ZCTA5 92264,45782,44544
8600000US92266,92266,ZCTA5 92266,30450,32050
8600000US92267,92267,ZCTA5 92267,-,-
8600000US92268,92268,ZCTA5 92268,39943,48382
8600000US92270,92270,ZCTA5 92270,77304,56939
8600000US92273,92273,ZCTA5 92273,41053,17375
8600000US92274,92274,ZCTA5 92274,30085,29522
8600000US92275,92275,ZCTA5 92275,23571,19563
8600000US92276,92276,ZCTA5 92276,43292,45074
8600000US92277,92277,ZCTA5 92277,41559,35660
8600000US92278,92278,ZCTA5 92278,67440,-
8600000US92280,92280,ZCTA5 92280,-,-
8600000US92281,92281,ZCTA5 92281,30561,31161
8600000US92282,92282,ZCTA5 92282,29111,38381
8600000US92283,92283,ZCTA5 92283,26322,20337
8600000US92284,92284,ZCTA5 92284,42672,35270
8600000US92285,92285,ZCTA5 92285,28255,27529
8600000US92301,92301,ZCTA5 92301,40534,32424
8600000US92304,92304,ZCTA5 92304,-,-
8600000US92305,92305,ZCTA5 92305,76875,76042
8600000US92307,92307,ZCTA5 92307,57871,41304
8600000US92308,92308,ZCTA5 92308,43413,29910
8600000US92309,92309,ZCTA5 92309,33068,14444
8600000US92310,92310,ZCTA5 92310,50469,41389
8600000US92311,92311,ZCTA5 92311,48614,42174
8600000US92313,92313,ZCTA5 92313,64073,33777
8600000US92314,92314,ZCTA5 92314,43606,26551
8600000US92315,92315,ZCTA5 92315,32979,21646
8600000US92316,92316,ZCTA5 92316,47352,32500
8600000US92320,92320,ZCTA5 92320,44317,27566
8600000US92321,92321,ZCTA5 92321,60430,35446
8600000US92322,92322,ZCTA5 92322,60042,60250
8600000US92324,92324,ZCTA5 92324,43109,30915
8600000US92325,92325,ZCTA5 92325,48173,25144
8600000US92327,92327,ZCTA5 92327,33846,66250
8600000US92328,92328,ZCTA5 92328,44327,47250
8600000US92332,92332,ZCTA5 92332,26250,26250
8600000US92333,92333,ZCTA5 92333,38240,16406
8600000US92335,92335,ZCTA5 92335,43946,29179
8600000US92336,92336,ZCTA5 92336,85641,73468
8600000US92337,92337,ZCTA5 92337,69553,45417
8600000US92338,92338,ZCTA5 92338,-,-
8600000US92339,92339,ZCTA5 92339,88529,"2,500-"
8600000US92341,92341,ZCTA5 92341,29762,"2,500-"
8600000US92342,92342,ZCTA5 92342,67334,70278
8600000US92344,92344,ZCTA5 92344,66333,50341
8600000US92345,92345,ZCTA5 92345,44184,35125
8600000US92346,92346,ZCTA5 92346,64763,40167
8600000US92347,92347,ZCTA5 92347,46000,21513
8600000US92352,92352,ZCTA5 92352,67589,35185
8600000US92354,92354,ZCTA5 92354,62064,24831
8600000US92356,92356,ZCTA5 92356,28367,16780
8600000US92358,92358,ZCTA5 92358,77568,16250
8600000US92359,92359,ZCTA5 92359,52738,19938
8600000US92363,92363,ZCTA5 92363,29754,18790
8600000US92364,92364,ZCTA5 92364,46500,45500
8600000US92365,92365,ZCTA5 92365,38521,26429
8600000US92368,92368,ZCTA5 92368,28281,26607
8600000US92371,92371,ZCTA5 92371,47473,40978
8600000US92372,92372,ZCTA5 92372,38162,24589
8600000US92373,92373,ZCTA5 92373,69130,52632
8600000US92374,92374,ZCTA5 92374,63600,45345
8600000US92376,92376,ZCTA5 92376,43815,30994
8600000US92377,92377,ZCTA5 92377,80170,76406
8600000US92378,92378,ZCTA5 92378,49219,-
8600000US92382,92382,ZCTA5 92382,57060,48214
8600000US92384,92384,ZCTA5 92384,43750,-
8600000US92385,92385,ZCTA5 92385,99063,-
8600000US92386,92386,ZCTA5 92386,41593,34375
8600000US92389,92389,ZCTA5 92389,21875,23333
8600000US92391,92391,ZCTA5 92391,39519,21250
8600000US92392,92392,ZCTA5 92392,59138,45526
8600000US92394,92394,ZCTA5 92394,53963,53750
8600000US92395,92395,ZCTA5 92395,42223,36272
8600000US92397,92397,ZCTA5 92397,71076,65476
8600000US92398,92398,ZCTA5 92398,49194,48750
8600000US92399,92399,ZCTA5 92399,60642,31349
8600000US92401,92401,ZCTA5 92401,15546,9231
8600000US92404,92404,ZCTA5 92404,36913,33048
8600000US92405,92405,ZCTA5 92405,40699,27826
8600000US92407,92407,ZCTA5 92407,53918,46641
8600000US92408,92408,ZCTA5 92408,35830,27134
8600000US92410,92410,ZCTA5 92410,28495,20915
8600000US92411,92411,ZCTA5 92411,30491,22778
8600000US92501,92501,ZCTA5 92501,48585,31762
8600000US92503,92503,ZCTA5 92503,57950,39668
8600000US92504,92504,ZCTA5 92504,56141,42933
8600000US92505,92505,ZCTA5 92505,58152,43401
8600000US92506,92506,ZCTA5 92506,78282,45448
8600000US92507,92507,ZCTA5 92507,41594,33833
8600000US92508,92508,ZCTA5 92508,96250,68967
8600000US92509,92509,ZCTA5 92509,56743,35745
8600000US92518,92518,ZCTA5 92518,66058,63107
8600000US92530,92530,ZCTA5 92530,51867,40805
8600000US92532,92532,ZCTA5 92532,85042,56705
8600000US92536,92536,ZCTA5 92536,53875,53073
8600000US92539,92539,ZCTA5 92539,38061,20853
8600000US92543,92543,ZCTA5 92543,26986,22292
8600000US92544,92544,ZCTA5 92544,44397,23252
8600000US92545,92545,ZCTA5 92545,40609,25742
8600000US92548,92548,ZCTA5 92548,39317,36389
8600000US92549,92549,ZCTA5 92549,54167,24125
8600000US92551,92551,ZCTA5 92551,53194,39324
8600000US92553,92553,ZCTA5 92553,43085,33182
8600000US92555,92555,ZCTA5 92555,74836,57331
8600000US92557,92557,ZCTA5 92557,62031,41591
8600000US92561,92561,ZCTA5 92561,77146,42121
8600000US92562,92562,ZCTA5 92562,78851,62417
8600000US92563,92563,ZCTA5 92563,75885,61417
8600000US92567,92567,ZCTA5 92567,56458,19250
8600000US92570,92570,ZCTA5 92570,42406,24861
8600000US92571,92571,ZCTA5 92571,48460,43269
8600000US92582,92582,ZCTA5 92582,60686,60805
8600000US92583,92583,ZCTA5 92583,41428,28203
8600000US92584,92584,ZCTA5 92584,71098,46346
8600000US92585,92585,ZCTA5 92585,61284,47094
8600000US92586,92586,ZCTA5 92586,36058,25977
8600000US92587,92587,ZCTA5 92587,68370,42742
8600000US92590,92590,ZCTA5 92590,43506,66875
8600000US92591,92591,ZCTA5 92591,70578,54643
8600000US92592,92592,ZCTA5 92592,87680,63616
8600000US92595,92595,ZCTA5 92595,61845,37442
8600000US92596,92596,ZCTA5 92596,83357,53446
8600000US92602,92602,ZCTA5 92602,106322,106326
8600000US92603,92603,ZCTA5 92603,121769,111591
8600000US92604,92604,ZCTA5 92604,89009,51250
8600000US92606,92606,ZCTA5 92606,90707,55515
8600000US92610,92610,ZCTA5 92610,128305,99917
8600000US92612,92612,ZCTA5 92612,71480,62500
8600000US92614,92614,ZCTA5 92614,95733,74375
8600000US92617,92617,ZCTA5 92617,29590,14191
8600000US92618,92618,ZCTA5 92618,95917,82340
8600000US92620,92620,ZCTA5 92620,105501,86237
8600000US92624,92624,ZCTA5 92624,68145,59531
8600000US92625,92625,ZCTA5 92625,120124,85563
8600000US92626,92626,ZCTA5 92626,75640,65872
8600000US92627,92627,ZCTA5 92627,58988,57238
8600000US92629,92629,ZCTA5 92629,85363,75223
8600000US92630,92630,ZCTA5 92630,84499,68646
8600000US92637,92637,ZCTA5 92637,36713,32278
8600000US92646,92646,ZCTA5 92646,85418,60917
8600000US92647,92647,ZCTA5 92647,73642,61886
8600000US92648,92648,ZCTA5 92648,84477,63381
8600000US92649,92649,ZCTA5 92649,88006,62633
8600000US92651,92651,ZCTA5 92651,96339,66782
8600000US92653,92653,ZCTA5 92653,86438,74259
8600000US92655,92655,ZCTA5 92655,45284,13026
8600000US92656,92656,ZCTA5 92656,96855,77908
8600000US92657,92657,ZCTA5 92657,154970,148212
8600000US92660,92660,ZCTA5 92660,111821,98361
8600000US92661,92661,ZCTA5 92661,90625,84554
8600000US92662,92662,ZCTA5 92662,84958,71964
8600000US92663,92663,ZCTA5 92663,88651,80036
8600000US92672,92672,ZCTA5 92672,73980,61696
8600000US92673,92673,ZCTA5 92673,120709,61971
8600000US92675,92675,ZCTA5 92675,75083,42542
8600000US92676,92676,ZCTA5 92676,100588,105273
8600000US92677,92677,ZCTA5 92677,100407,67455
8600000US92678,92678,ZCTA5 92678,156375,-
8600000US92679,92679,ZCTA5 92679,144430,89500
8600000US92683,92683,ZCTA5 92683,54474,45087
8600000US92688,92688,ZCTA5 92688,98005,75919
8600000US92691,92691,ZCTA5 92691,93356,62639
8600000US92692,92692,ZCTA5 92692,97343,76019
8600000US92694,92694,ZCTA5 92694,133896,117500
8600000US92701,92701,ZCTA5 92701,43602,36013
8600000US92703,92703,ZCTA5 92703,54039,27861
8600000US92704,92704,ZCTA5 92704,57641,52772
8600000US92705,92705,ZCTA5 92705,83168,49812
8600000US92706,92706,ZCTA5 92706,58463,54688
8600000US92707,92707,ZCTA5 92707,61548,46728
8600000US92708,92708,ZCTA5 92708,81005,57955
8600000US92780,92780,ZCTA5 92780,65998,51912
8600000US92782,92782,ZCTA5 92782,100584,85313
8600000US92801,92801,ZCTA5 92801,47670,50531
8600000US92802,92802,ZCTA5 92802,51698,43300
8600000US92804,92804,ZCTA5 92804,52886,40270
8600000US92805,92805,ZCTA5 92805,53425,47386
8600000US92806,92806,ZCTA5 92806,60135,54740
8600000US92807,92807,ZCTA5 92807,95693,56576
8600000US92808,92808,ZCTA5 92808,106413,67656
8600000US92821,92821,ZCTA5 92821,79610,56746
8600000US92823,92823,ZCTA5 92823,112784,29038
8600000US92831,92831,ZCTA5 92831,62217,50729
8600000US92832,92832,ZCTA5 92832,57732,54867
8600000US92833,92833,ZCTA5 92833,66648,48352
8600000US92835,92835,ZCTA5 92835,97377,79732
8600000US92840,92840,ZCTA5 92840,62295,58098
8600000US92841,92841,ZCTA5 92841,56189,40909
8600000US92843,92843,ZCTA5 92843,53307,28929
8600000US92844,92844,ZCTA5 92844,47640,44125
8600000US92845,92845,ZCTA5 92845,91971,37500
8600000US92860,92860,ZCTA5 92860,81946,44146
8600000US92861,92861,ZCTA5 92861,153462,109375
8600000US92865,92865,ZCTA5 92865,80297,63333
8600000US92866,92866,ZCTA5 92866,56823,48517
8600000US92867,92867,ZCTA5 92867,81642,54018
8600000US92868,92868,ZCTA5 92868,69543,76750
8600000US92869,92869,ZCTA5 92869,92241,61690
8600000US92870,92870,ZCTA5 92870,76612,49630
8600000US92879,92879,ZCTA5 92879,64149,59082
8600000US92880,92880,ZCTA5 92880,102608,66731
8600000US92881,92881,ZCTA5 92881,97327,72778
8600000US92882,92882,ZCTA5 92882,74064,57624
8600000US92883,92883,ZCTA5 92883,93964,72521
8600000US92886,92886,ZCTA5 92886,108450,62347
8600000US92887,92887,ZCTA5 92887,127381,78839
8600000US93001,93001,ZCTA5 93001,53541,43833
8600000US93003,93003,ZCTA5 93003,70248,54640
8600000US93004,93004,ZCTA5 93004,76014,47784
8600000US93010,93010,ZCTA5 93010,82932,58559
8600000US93012,93012,ZCTA5 93012,91815,73990
8600000US93013,93013,ZCTA5 93013,72987,55682
8600000US93015,93015,ZCTA5 93015,62323,37413
8600000US93021,93021,ZCTA5 93021,103618,72750
8600000US93022,93022,ZCTA5 93022,75659,60905
8600000US93023,93023,ZCTA5 93023,63287,38682
8600000US93030,93030,ZCTA5 93030,54390,29270
8600000US93033,93033,ZCTA5 93033,54104,35909
8600000US93035,93035,ZCTA5 93035,83209,64132
8600000US93036,93036,ZCTA5 93036,65737,45709
8600000US93040,93040,ZCTA5 93040,42206,35547
8600000US93041,93041,ZCTA5 93041,51964,41875
8600000US93042,93042,ZCTA5 93042,-,-
8600000US93043,93043,ZCTA5 93043,-,-
8600000US93060,93060,ZCTA5 93060,54814,29828
8600000US93063,93063,ZCTA5 93063,85462,65060
8600000US93064,93064,ZCTA5 93064,-,-
8600000US93065,93065,ZCTA5 93065,91215,73057
8600000US93066,93066,ZCTA5 93066,103750,157143
8600000US93067,93067,ZCTA5 93067,66875,66027
8600000US93101,93101,ZCTA5 93101,52009,46844
8600000US93103,93103,ZCTA5 93103,64312,70723
8600000US93105,93105,ZCTA5 93105,77520,52604
8600000US93108,93108,ZCTA5 93108,113500,71964
8600000US93109,93109,ZCTA5 93109,82992,59835
8600000US93110,93110,ZCTA5 93110,74227,52750
8600000US93111,93111,ZCTA5 93111,95636,68688
8600000US93117,93117,ZCTA5 93117,57367,35625
8600000US93201,93201,ZCTA5 93201,25132,25000
8600000US93202,93202,ZCTA5 93202,40759,25900
8600000US93203,93203,ZCTA5 93203,30909,28454
8600000US93204,93204,ZCTA5 93204,27927,23938
8600000US93205,93205,ZCTA5 93205,22251,14271
8600000US93206,93206,ZCTA5 93206,42260,36979
8600000US93207,93207,ZCTA5 93207,28750,17344
8600000US93208,93208,ZCTA5 93208,81607,23977
8600000US93210,93210,ZCTA5 93210,45821,43393
8600000US93212,93212,ZCTA5 93212,34472,52917
8600000US93215,93215,ZCTA5 93215,35250,22448
8600000US93218,93218,ZCTA5 93218,35625,14375
8600000US93219,93219,ZCTA5 93219,24730,24074
8600000US93220,93220,ZCTA5 93220,-,-
8600000US93221,93221,ZCTA5 93221,47240,30491
8600000US93222,93222,ZCTA5 93222,42909,41181
8600000US93223,93223,ZCTA5 93223,32793,11414
8600000US93224,93224,ZCTA5 93224,60455,35625
8600000US93225,93225,ZCTA5 93225,57641,38828
8600000US93226,93226,ZCTA5 93226,36875,33929
8600000US93230,93230,ZCTA5 93230,54274,40052
8600000US93234,93234,ZCTA5 93234,21209,4167
8600000US93235,93235,ZCTA5 93235,38192,24390
8600000US93238,93238,ZCTA5 93238,55243,68836
8600000US93239,93239,ZCTA5 93239,40197,-
8600000US93240,93240,ZCTA5 93240,21438,16777
8600000US93241,93241,ZCTA5 93241,32263,14387
8600000US93242,93242,ZCTA5 93242,43869,26250
8600000US93243,93243,ZCTA5 93243,61728,102546
8600000US93244,93244,ZCTA5 93244,39219,42614
8600000US93245,93245,ZCTA5 93245,52285,42500
8600000US93247,93247,ZCTA5 93247,38603,25917
8600000US93249,93249,ZCTA5 93249,31071,28000
8600000US93250,93250,ZCTA5 93250,35598,29706
8600000US93251,93251,ZCTA5 93251,59107,-
8600000US93252,93252,ZCTA5 93252,29618,22981
8600000US93254,93254,ZCTA5 93254,41731,37273
8600000US93255,93255,ZCTA5 93255,36650,14911
8600000US93256,93256,ZCTA5 93256,27636,21552
8600000US93257,93257,ZCTA5 93257,41464,23371
8600000US93258,93258,ZCTA5 93258,27756,"2,500-"
8600000US93260,93260,ZCTA5 93260,25375,18984
8600000US93261,93261,ZCTA5 93261,29112,-
8600000US93262,93262,ZCTA5 93262,-,-
8600000US93263,93263,ZCTA5 93263,40819,30473
8600000US93265,93265,ZCTA5 93265,53852,22750
8600000US93266,93266,ZCTA5 93266,29800,50366
