GEO.id,GEO.id2,GEO.display-label,HC02_EST_VC02,HC02_EST_VC10,HC02_EST_VC22,HC02_EST_VC30
8600000US44671,44671,ZCTA5 44671,29922,-,46979,19674
8600000US44672,44672,ZCTA5 44672,36938,-,43281,19788
8600000US44675,44675,ZCTA5 44675,44286,-,52218,28851
8600000US44676,44676,ZCTA5 44676,62371,-,67869,20903
8600000US44677,44677,ZCTA5 44677,52981,-,54071,32143
8600000US44678,44678,ZCTA5 44678,-,-,-,-
8600000US44680,44680,ZCTA5 44680,47188,-,59840,22857
8600000US44681,44681,ZCTA5 44681,50895,-,56893,22440
8600000US44682,44682,ZCTA5 44682,55192,-,61136,20250
8600000US44683,44683,ZCTA5 44683,35889,-,43955,17245
8600000US44685,44685,ZCTA5 44685,72069,59152,85840,34201
8600000US44687,44687,ZCTA5 44687,-,-,-,-
8600000US44688,44688,ZCTA5 44688,44909,-,58013,20526
8600000US44689,44689,ZCTA5 44689,53750,-,65313,38000
8600000US44690,44690,ZCTA5 44690,43636,-,44432,-
8600000US44691,44691,ZCTA5 44691,47240,52574,62059,26274
8600000US44693,44693,ZCTA5 44693,37500,-,33750,(X)
8600000US44695,44695,ZCTA5 44695,51563,-,70665,20156
8600000US44697,44697,ZCTA5 44697,50000,-,77292,42604
8600000US44699,44699,ZCTA5 44699,35313,-,42083,17353
8600000US44702,44702,ZCTA5 44702,10362,-,(X),10308
8600000US44703,44703,ZCTA5 44703,23514,30531,33160,16811
8600000US44704,44704,ZCTA5 44704,21150,28839,25250,16550
8600000US44705,44705,ZCTA5 44705,31149,26667,35557,20788
8600000US44706,44706,ZCTA5 44706,41508,24767,51135,25053
8600000US44707,44707,ZCTA5 44707,21389,13611,31191,14351
8600000US44708,44708,ZCTA5 44708,48765,(X),59672,29119
8600000US44709,44709,ZCTA5 44709,42786,(X),63102,26368
8600000US44710,44710,ZCTA5 44710,33320,23967,41997,21402
8600000US44714,44714,ZCTA5 44714,36059,-,46332,22600
8600000US44718,44718,ZCTA5 44718,72630,(X),95534,36039
8600000US44720,44720,ZCTA5 44720,60036,54306,77055,32917
8600000US44721,44721,ZCTA5 44721,64258,44120,76155,40483
8600000US44730,44730,ZCTA5 44730,50635,(X),55805,29141
8600000US44802,44802,ZCTA5 44802,61484,-,75156,31500
8600000US44804,44804,ZCTA5 44804,51667,-,76944,36000
8600000US44805,44805,ZCTA5 44805,46802,(X),57856,25185
8600000US44807,44807,ZCTA5 44807,51438,-,56600,26115
8600000US44809,44809,ZCTA5 44809,58036,-,72569,28478
8600000US44811,44811,ZCTA5 44811,56848,75938,67612,30456
8600000US44813,44813,ZCTA5 44813,53808,-,63854,24423
8600000US44814,44814,ZCTA5 44814,64550,-,84574,29286
8600000US44815,44815,ZCTA5 44815,46458,-,53846,19583
8600000US44816,44816,ZCTA5 44816,-,-,-,-
8600000US44817,44817,ZCTA5 44817,58304,-,65882,32269
8600000US44818,44818,ZCTA5 44818,53259,-,60804,28500
8600000US44820,44820,ZCTA5 44820,40460,58017,51242,25458
8600000US44822,44822,ZCTA5 44822,54351,-,56569,28333
8600000US44824,44824,ZCTA5 44824,53750,55929,64750,34438
8600000US44825,44825,ZCTA5 44825,31042,-,30833,-
8600000US44826,44826,ZCTA5 44826,48438,-,62961,19276
8600000US44827,44827,ZCTA5 44827,41713,17321,52722,28390
8600000US44828,44828,ZCTA5 44828,-,-,-,-
8600000US44830,44830,ZCTA5 44830,38927,(X),47066,25332
8600000US44833,44833,ZCTA5 44833,38335,(X),47998,23684
8600000US44836,44836,ZCTA5 44836,46471,-,59250,24792
8600000US44837,44837,ZCTA5 44837,53274,-,58640,30500
8600000US44838,44838,ZCTA5 44838,55000,-,63977,(X)
8600000US44839,44839,ZCTA5 44839,54632,36667,66975,37750
8600000US44840,44840,ZCTA5 44840,62321,-,66557,47600
8600000US44841,44841,ZCTA5 44841,57321,-,59259,(X)
8600000US44842,44842,ZCTA5 44842,43363,-,54405,29429
8600000US44843,44843,ZCTA5 44843,46719,-,57083,31205
8600000US44844,44844,ZCTA5 44844,46667,-,46853,46328
8600000US44846,44846,ZCTA5 44846,74613,-,76892,50221
8600000US44847,44847,ZCTA5 44847,57756,-,68100,26667
8600000US44849,44849,ZCTA5 44849,59550,-,68663,35650
8600000US44850,44850,ZCTA5 44850,-,-,-,-
8600000US44851,44851,ZCTA5 44851,46066,33929,56989,30505
8600000US44853,44853,ZCTA5 44853,56000,-,67500,35833
8600000US44854,44854,ZCTA5 44854,47667,-,56696,21458
8600000US44855,44855,ZCTA5 44855,50000,90750,54896,23421
8600000US44856,44856,ZCTA5 44856,47891,-,48984,22500
8600000US44857,44857,ZCTA5 44857,45418,60806,54774,29247
8600000US44859,44859,ZCTA5 44859,54286,-,56188,38942
8600000US44861,44861,ZCTA5 44861,50000,-,(X),-
8600000US44864,44864,ZCTA5 44864,53493,-,60408,30000
8600000US44865,44865,ZCTA5 44865,48854,(X),61625,24031
8600000US44866,44866,ZCTA5 44866,48583,-,62791,30417
8600000US44867,44867,ZCTA5 44867,58362,-,68977,32022
8600000US44870,44870,ZCTA5 44870,41504,36250,54213,26289
8600000US44874,44874,ZCTA5 44874,40057,-,41442,27500
8600000US44875,44875,ZCTA5 44875,44209,-,56250,28297
8600000US44878,44878,ZCTA5 44878,54187,-,57975,26563
8600000US44880,44880,ZCTA5 44880,47167,91250,56071,39038
8600000US44881,44881,ZCTA5 44881,-,-,-,-
8600000US44882,44882,ZCTA5 44882,59856,-,66331,41176
8600000US44883,44883,ZCTA5 44883,44159,48214,58481,26155
8600000US44887,44887,ZCTA5 44887,75417,-,90536,24583
8600000US44889,44889,ZCTA5 44889,57192,-,73304,31276
8600000US44890,44890,ZCTA5 44890,49324,-,52490,24384
8600000US44901,44901,ZCTA5 44901,-,-,-,-
8600000US44902,44902,ZCTA5 44902,21875,(X),26729,18036
8600000US44903,44903,ZCTA5 44903,40272,40104,50599,26548
8600000US44904,44904,ZCTA5 44904,55818,(X),73517,25678
8600000US44905,44905,ZCTA5 44905,42335,-,49820,27569
8600000US44906,44906,ZCTA5 44906,36722,21944,48091,26500
8600000US44907,44907,ZCTA5 44907,36537,18539,48172,21261
8600000US45001,45001,ZCTA5 45001,39079,-,38810,26667
8600000US45002,45002,ZCTA5 45002,70659,(X),78346,44861
8600000US45003,45003,ZCTA5 45003,46607,-,51250,36375
8600000US45005,45005,ZCTA5 45005,53284,54286,61094,31955
8600000US45011,45011,ZCTA5 45011,62324,45096,76536,34026
8600000US45013,45013,ZCTA5 45013,52666,(X),67432,28630
8600000US45014,45014,ZCTA5 45014,57064,85500,67196,36240
8600000US45015,45015,ZCTA5 45015,41085,(X),46589,28887
8600000US45030,45030,ZCTA5 45030,60625,126364,71010,30561
8600000US45032,45032,ZCTA5 45032,57500,-,76667,27273
8600000US45033,45033,ZCTA5 45033,48906,-,(X),55893
8600000US45034,45034,ZCTA5 45034,105370,-,100156,65446
8600000US45036,45036,ZCTA5 45036,69552,59674,80972,38059
8600000US45039,45039,ZCTA5 45039,85132,64048,100194,47245
8600000US45040,45040,ZCTA5 45040,89586,92545,108811,42750
8600000US45041,45041,ZCTA5 45041,-,-,-,-
8600000US45042,45042,ZCTA5 45042,50298,(X),58908,29384
8600000US45044,45044,ZCTA5 45044,46207,32542,57632,26473
8600000US45050,45050,ZCTA5 45050,70991,-,84673,30690
8600000US45051,45051,ZCTA5 45051,-,-,-,-
8600000US45052,45052,ZCTA5 45052,80615,-,91938,32057
8600000US45053,45053,ZCTA5 45053,74063,-,90268,36429
8600000US45054,45054,ZCTA5 45054,63939,-,79053,33854
8600000US45056,45056,ZCTA5 45056,44216,(X),79201,21995
8600000US45062,45062,ZCTA5 45062,39250,-,57841,30577
8600000US45064,45064,ZCTA5 45064,57778,-,65417,43274
8600000US45065,45065,ZCTA5 45065,51678,-,83945,30833
8600000US45066,45066,ZCTA5 45066,96635,-,111756,46707
8600000US45067,45067,ZCTA5 45067,59033,(X),61545,41236
8600000US45068,45068,ZCTA5 45068,72455,56328,87228,38214
8600000US45069,45069,ZCTA5 45069,82004,90855,96435,44375
8600000US45070,45070,ZCTA5 45070,31719,-,41250,14063
8600000US45101,45101,ZCTA5 45101,29177,(X),40375,20625
8600000US45102,45102,ZCTA5 45102,57704,25294,64569,28580
8600000US45103,45103,ZCTA5 45103,57298,45050,70266,32982
8600000US45106,45106,ZCTA5 45106,49397,27344,55152,24701
8600000US45107,45107,ZCTA5 45107,51486,-,58994,33141
8600000US45111,45111,ZCTA5 45111,65848,-,66576,16000
8600000US45112,45112,ZCTA5 45112,26250,-,31250,12813
8600000US45113,45113,ZCTA5 45113,58824,-,68032,37500
8600000US45115,45115,ZCTA5 45115,"250,000+",-,-,-
8600000US45118,45118,ZCTA5 45118,54095,-,56458,42417
8600000US45120,45120,ZCTA5 45120,43529,(X),50985,25833
8600000US45121,45121,ZCTA5 45121,42031,(X),52861,28338
8600000US45122,45122,ZCTA5 45122,53290,-,63404,23507
8600000US45123,45123,ZCTA5 45123,34426,41094,41000,20183
8600000US45130,45130,ZCTA5 45130,55833,-,63020,35708
8600000US45131,45131,ZCTA5 45131,32500,-,33942,16750
8600000US45132,45132,ZCTA5 45132,38125,-,42083,30694
8600000US45133,45133,ZCTA5 45133,40262,55583,47660,27031
8600000US45135,45135,ZCTA5 45135,43500,-,62692,27368
8600000US45140,45140,ZCTA5 45140,82765,(X),98192,45601
8600000US45142,45142,ZCTA5 45142,50032,-,56250,33208
8600000US45144,45144,ZCTA5 45144,36932,57870,43864,17478
8600000US45145,45145,ZCTA5 45145,-,-,-,-
8600000US45146,45146,ZCTA5 45146,58269,-,63259,22083
8600000US45147,45147,ZCTA5 45147,(X),-,-,-
8600000US45148,45148,ZCTA5 45148,55208,-,61563,35568
8600000US45150,45150,ZCTA5 45150,58277,(X),75340,30488
8600000US45152,45152,ZCTA5 45152,69692,-,73776,30263
8600000US45153,45153,ZCTA5 45153,52944,-,53911,25227
8600000US45154,45154,ZCTA5 45154,42067,49952,45673,31423
8600000US45155,45155,ZCTA5 45155,29250,-,36250,23750
8600000US45156,45156,ZCTA5 45156,30833,-,32000,21250
8600000US45157,45157,ZCTA5 45157,57500,-,74135,27594
8600000US45158,45158,ZCTA5 45158,44688,-,55156,19091
8600000US45159,45159,ZCTA5 45159,44514,-,50252,25946
8600000US45160,45160,ZCTA5 45160,21800,-,26538,16842
8600000US45162,45162,ZCTA5 45162,59340,-,72813,29000
8600000US45164,45164,ZCTA5 45164,31250,-,46250,26250
8600000US45166,45166,ZCTA5 45166,55787,-,55509,-
8600000US45167,45167,ZCTA5 45167,42900,-,49148,20859
8600000US45168,45168,ZCTA5 45168,53182,-,57218,33861
8600000US45169,45169,ZCTA5 45169,45839,-,49648,23333
8600000US45171,45171,ZCTA5 45171,42350,70972,50650,33750
8600000US45172,45172,ZCTA5 45172,31250,-,39583,(X)
8600000US45174,45174,ZCTA5 45174,131136,-,154464,58333
8600000US45176,45176,ZCTA5 45176,56091,(X),59941,28281
8600000US45177,45177,ZCTA5 45177,45404,(X),58822,25740
8600000US45202,45202,ZCTA5 45202,51174,50893,71392,47857
8600000US45203,45203,ZCTA5 45203,10827,-,16298,9596
8600000US45204,45204,ZCTA5 45204,28152,(X),26914,29853
8600000US45205,45205,ZCTA5 45205,26226,31250,30098,18518
8600000US45206,45206,ZCTA5 45206,27081,31250,45478,21704
8600000US45207,45207,ZCTA5 45207,21307,(X),28125,16522
8600000US45208,45208,ZCTA5 45208,76312,(X),140471,51095
8600000US45209,45209,ZCTA5 45209,52240,38894,99875,42134
8600000US45211,45211,ZCTA5 45211,37331,42202,47091,27166
8600000US45212,45212,ZCTA5 45212,39089,36750,53302,27389
8600000US45213,45213,ZCTA5 45213,51482,"2,500-",62070,32388
8600000US45214,45214,ZCTA5 45214,17353,21111,21748,13261
8600000US45215,45215,ZCTA5 45215,45480,28312,61425,31039
8600000US45216,45216,ZCTA5 45216,29648,(X),50657,19855
8600000US45217,45217,ZCTA5 45217,40313,-,52656,25682
8600000US45218,45218,ZCTA5 45218,56755,-,62976,44063
8600000US45219,45219,ZCTA5 45219,23342,35551,35231,18409
8600000US45220,45220,ZCTA5 45220,33660,19038,68385,24048
8600000US45223,45223,ZCTA5 45223,28160,53125,25637,30538
8600000US45224,45224,ZCTA5 45224,43867,(X),60438,25594
8600000US45225,45225,ZCTA5 45225,13063,(X),14116,11522
8600000US45226,45226,ZCTA5 45226,69676,-,116375,54861
8600000US45227,45227,ZCTA5 45227,49083,(X),67864,33401
8600000US45229,45229,ZCTA5 45229,20925,(X),37411,14095
8600000US45230,45230,ZCTA5 45230,65000,(X),85455,37606
8600000US45231,45231,ZCTA5 45231,44823,21050,52678,30732
8600000US45232,45232,ZCTA5 45232,12329,(X),11715,13352
8600000US45233,45233,ZCTA5 45233,75721,(X),99375,29939
8600000US45236,45236,ZCTA5 45236,53494,36412,74762,31994
8600000US45237,45237,ZCTA5 45237,31784,20848,42070,21287
8600000US45238,45238,ZCTA5 45238,44797,32656,62757,26649
8600000US45239,45239,ZCTA5 45239,47870,73750,63234,28913
8600000US45240,45240,ZCTA5 45240,52064,84444,56766,35639
8600000US45241,45241,ZCTA5 45241,67500,(X),95203,37440
8600000US45242,45242,ZCTA5 45242,80370,-,107168,42516
8600000US45243,45243,ZCTA5 45243,105602,190972,124356,47729
8600000US45244,45244,ZCTA5 45244,85675,(X),101043,39085
8600000US45245,45245,ZCTA5 45245,64429,58750,78207,36714
8600000US45246,45246,ZCTA5 45246,48978,-,54385,33939
8600000US45247,45247,ZCTA5 45247,71001,51125,88297,37422
8600000US45248,45248,ZCTA5 45248,65468,-,81579,32061
8600000US45249,45249,ZCTA5 45249,77367,(X),109732,47457
8600000US45251,45251,ZCTA5 45251,57764,(X),61693,36537
8600000US45252,45252,ZCTA5 45252,79464,52159,107216,42019
8600000US45255,45255,ZCTA5 45255,68799,(X),93245,32522
8600000US45301,45301,ZCTA5 45301,43482,-,-,-
8600000US45302,45302,ZCTA5 45302,73920,-,82222,48750
8600000US45303,45303,ZCTA5 45303,40714,-,45795,27569
8600000US45304,45304,ZCTA5 45304,52839,70795,62715,30147
8600000US45305,45305,ZCTA5 45305,82546,-,94840,41693
8600000US45306,45306,ZCTA5 45306,57759,-,76607,26667
8600000US45307,45307,ZCTA5 45307,34375,-,36375,21667
8600000US45308,45308,ZCTA5 45308,52782,-,55843,29861
8600000US45309,45309,ZCTA5 45309,49014,(X),65902,27746
8600000US45310,45310,ZCTA5 45310,52500,-,60833,33750
8600000US45311,45311,ZCTA5 45311,48207,-,59472,26766
8600000US45312,45312,ZCTA5 45312,58042,-,67361,33446
8600000US45314,45314,ZCTA5 45314,54340,-,74875,21860
8600000US45315,45315,ZCTA5 45315,77330,-,91216,29929
8600000US45316,45316,ZCTA5 45316,38125,-,41250,32917
8600000US45317,45317,ZCTA5 45317,71500,-,78108,43864
8600000US45318,45318,ZCTA5 45318,52478,-,61859,31500
8600000US45319,45319,ZCTA5 45319,68333,-,78125,40750
8600000US45320,45320,ZCTA5 45320,43815,-,53185,21086
8600000US45321,45321,ZCTA5 45321,52837,-,54886,28889
8600000US45322,45322,ZCTA5 45322,53584,-,65093,32220
8600000US45323,45323,ZCTA5 45323,55114,41786,67292,32083
8600000US45324,45324,ZCTA5 45324,42829,27500,58068,30039
8600000US45325,45325,ZCTA5 45325,65825,-,68750,37426
8600000US45326,45326,ZCTA5 45326,52143,-,60000,26111
8600000US45327,45327,ZCTA5 45327,61452,"250,000+",69397,37750
8600000US45328,45328,ZCTA5 45328,38250,-,39688,(X)
8600000US45330,45330,ZCTA5 45330,50259,-,53438,31146
8600000US45331,45331,ZCTA5 45331,37849,35786,49010,26343
8600000US45332,45332,ZCTA5 45332,33167,-,40781,18095
8600000US45333,45333,ZCTA5 45333,71518,-,76591,46000
8600000US45334,45334,ZCTA5 45334,47833,-,58125,32404
8600000US45335,45335,ZCTA5 45335,53141,(X),60417,32813
8600000US45336,45336,ZCTA5 45336,67500,-,68125,(X)
8600000US45337,45337,ZCTA5 45337,61313,-,62278,32250
8600000US45338,45338,ZCTA5 45338,54572,92679,65962,30094
8600000US45339,45339,ZCTA5 45339,39375,-,53664,27083
8600000US45340,45340,ZCTA5 45340,54688,-,56875,50833
8600000US45341,45341,ZCTA5 45341,42101,(X),47311,30000
8600000US45342,45342,ZCTA5 45342,52539,(X),64384,36771
8600000US45344,45344,ZCTA5 45344,45425,19722,52134,27967
8600000US45345,45345,ZCTA5 45345,47701,-,55985,31773
8600000US45346,45346,ZCTA5 45346,49545,(X),57083,30644
8600000US45347,45347,ZCTA5 45347,52664,68000,62576,23250
8600000US45348,45348,ZCTA5 45348,42109,-,42016,40000
8600000US45349,45349,ZCTA5 45349,51000,-,49773,30833
8600000US45350,45350,ZCTA5 45350,67188,-,75417,28125
8600000US45351,45351,ZCTA5 45351,58750,-,80625,39167
8600000US45352,45352,ZCTA5 45352,36458,-,40972,24643
8600000US45353,45353,ZCTA5 45353,42153,-,72679,(X)
8600000US45354,45354,ZCTA5 45354,45938,-,55781,36161
8600000US45356,45356,ZCTA5 45356,41163,(X),50835,26384
8600000US45358,45358,ZCTA5 45358,60313,-,63125,(X)
8600000US45359,45359,ZCTA5 45359,48214,-,56181,34750
8600000US45360,45360,ZCTA5 45360,42188,-,50938,23500
8600000US45361,45361,ZCTA5 45361,45278,-,60511,28250
8600000US45362,45362,ZCTA5 45362,49196,-,53750,24750
8600000US45363,45363,ZCTA5 45363,68125,-,80536,28646
8600000US45365,45365,ZCTA5 45365,48816,67841,61150,30476
8600000US45368,45368,ZCTA5 45368,46111,22361,54258,23750
8600000US45369,45369,ZCTA5 45369,52333,-,67337,30318
8600000US45370,45370,ZCTA5 45370,78333,-,86458,27625
8600000US45371,45371,ZCTA5 45371,67836,(X),83391,33785
8600000US45372,45372,ZCTA5 45372,46875,(X),62500,25972
8600000US45373,45373,ZCTA5 45373,53184,85469,68157,30100
8600000US45377,45377,ZCTA5 45377,58864,37006,74484,30256
8600000US45378,45378,ZCTA5 45378,49107,-,50000,19875
8600000US45380,45380,ZCTA5 45380,58021,-,76500,26528
8600000US45381,45381,ZCTA5 45381,46394,17955,49724,29116
8600000US45382,45382,ZCTA5 45382,52014,-,60156,30000
8600000US45383,45383,ZCTA5 45383,51006,-,60153,29288
8600000US45384,45384,ZCTA5 45384,70833,-,103036,-
8600000US45385,45385,ZCTA5 45385,48520,(X),60277,27167
8600000US45387,45387,ZCTA5 45387,70313,"2,500-",91979,37348
8600000US45388,45388,ZCTA5 45388,70156,-,78194,23889
8600000US45389,45389,ZCTA5 45389,44286,-,50000,24167
8600000US45390,45390,ZCTA5 45390,34318,-,44805,20491
8600000US45402,45402,ZCTA5 45402,19797,(X),26899,13907
8600000US45403,45403,ZCTA5 45403,25871,(X),27632,17485
8600000US45404,45404,ZCTA5 45404,25380,-,27531,20046
8600000US45405,45405,ZCTA5 45405,24365,25536,30769,18715
8600000US45406,45406,ZCTA5 45406,28258,15089,36496,21929
8600000US45409,45409,ZCTA5 45409,47782,-,87756,26548
8600000US45410,45410,ZCTA5 45410,31889,(X),46221,22089
8600000US45414,45414,ZCTA5 45414,40075,(X),49905,26720
8600000US45415,45415,ZCTA5 45415,50439,(X),69680,29542
8600000US45416,45416,ZCTA5 45416,33008,-,34926,25234
8600000US45417,45417,ZCTA5 45417,22040,20833,28088,15854
8600000US45418,45418,ZCTA5 45418,58661,-,61500,42361
8600000US45419,45419,ZCTA5 45419,66504,(X),93180,39178
8600000US45420,45420,ZCTA5 45420,36842,45179,49319,26486
8600000US45424,45424,ZCTA5 45424,54804,28189,64042,38212
8600000US45426,45426,ZCTA5 45426,35311,(X),41168,26767
8600000US45428,45428,ZCTA5 45428,-,-,-,-
8600000US45429,45429,ZCTA5 45429,56235,50083,72683,33003
8600000US45430,45430,ZCTA5 45430,77792,(X),89522,43125
8600000US45431,45431,ZCTA5 45431,56885,(X),68834,40944
8600000US45432,45432,ZCTA5 45432,56808,(X),67917,32474
8600000US45433,45433,ZCTA5 45433,92619,-,98167,69286
8600000US45434,45434,ZCTA5 45434,103600,(X),113417,42541
8600000US45439,45439,ZCTA5 45439,41663,61364,42262,30076
8600000US45440,45440,ZCTA5 45440,63826,48281,84942,38402
8600000US45449,45449,ZCTA5 45449,40870,13708,54222,27693
8600000US45458,45458,ZCTA5 45458,73534,50724,99681,35240
8600000US45459,45459,ZCTA5 45459,66359,44276,88266,40305
8600000US45502,45502,ZCTA5 45502,66667,38182,78569,27143
8600000US45503,45503,ZCTA5 45503,43816,48362,54620,24688
8600000US45504,45504,ZCTA5 45504,47279,28750,66126,25794
8600000US45505,45505,ZCTA5 45505,27204,16250,34095,19316
8600000US45506,45506,ZCTA5 45506,32920,18813,40771,21923
8600000US45601,45601,ZCTA5 45601,43460,33462,55260,26048
8600000US45612,45612,ZCTA5 45612,37368,28971,41401,14724
8600000US45613,45613,ZCTA5 45613,44811,-,50441,24211
8600000US45614,45614,ZCTA5 45614,44902,-,60820,17241
8600000US45616,45616,ZCTA5 45616,27174,-,32344,(X)
8600000US45617,45617,ZCTA5 45617,-,-,-,-
8600000US45618,45618,ZCTA5 45618,38750,-,-,(X)
8600000US45619,45619,ZCTA5 45619,41221,-,54500,24050
8600000US45620,45620,ZCTA5 45620,33824,-,38155,28401
8600000US45621,45621,ZCTA5 45621,31875,-,41528,23750
8600000US45622,45622,ZCTA5 45622,(X),-,(X),-
8600000US45623,45623,ZCTA5 45623,39667,-,50483,13931
8600000US45624,45624,ZCTA5 45624,-,-,-,-
8600000US45628,45628,ZCTA5 45628,45725,-,60357,18229
8600000US45629,45629,ZCTA5 45629,39607,-,60100,21278
8600000US45630,45630,ZCTA5 45630,58125,-,58125,-
8600000US45631,45631,ZCTA5 45631,39000,(X),49408,22823
8600000US45634,45634,ZCTA5 45634,31964,38583,39632,18378
8600000US45636,45636,ZCTA5 45636,(X),-,(X),-
8600000US45638,45638,ZCTA5 45638,36614,(X),50252,21145
8600000US45640,45640,ZCTA5 45640,40286,(X),48512,21552
8600000US45642,45642,ZCTA5 45642,-,-,-,-
8600000US45644,45644,ZCTA5 45644,55167,38021,66458,26791
8600000US45645,45645,ZCTA5 45645,44058,-,58716,(X)
8600000US45646,45646,ZCTA5 45646,(X),-,(X),83047
8600000US45647,45647,ZCTA5 45647,50625,-,54148,26797
8600000US45648,45648,ZCTA5 45648,36517,16818,47130,23322
8600000US45650,45650,ZCTA5 45650,39375,-,44063,12500
8600000US45651,45651,ZCTA5 45651,42390,(X),50526,21884
8600000US45652,45652,ZCTA5 45652,36556,-,57281,12697
8600000US45653,45653,ZCTA5 45653,37909,-,61971,15163
8600000US45654,45654,ZCTA5 45654,38681,-,46940,16771
8600000US45656,45656,ZCTA5 45656,38316,13886,46173,25962
8600000US45657,45657,ZCTA5 45657,28365,-,38750,15985
8600000US45658,45658,ZCTA5 45658,29559,-,35882,12237
8600000US45659,45659,ZCTA5 45659,38607,-,41757,12039
8600000US45660,45660,ZCTA5 45660,36010,(X),39851,18109
8600000US45661,45661,ZCTA5 45661,36227,-,45726,25512
8600000US45662,45662,ZCTA5 45662,29977,18750,43868,18729
8600000US45663,45663,ZCTA5 45663,34807,73173,40183,17740
8600000US45669,45669,ZCTA5 45669,52932,-,64176,26297
8600000US45671,45671,ZCTA5 45671,(X),-,(X),(X)
8600000US45672,45672,ZCTA5 45672,51302,-,52500,49375
8600000US45673,45673,ZCTA5 45673,34583,-,34519,28269
8600000US45674,45674,ZCTA5 45674,24743,-,71944,23009
8600000US45678,45678,ZCTA5 45678,51008,-,61944,(X)
8600000US45679,45679,ZCTA5 45679,33041,-,40078,14602
8600000US45680,45680,ZCTA5 45680,43365,26544,56149,23250
8600000US45681,45681,ZCTA5 45681,36223,-,36729,(X)
8600000US45682,45682,ZCTA5 45682,32635,34167,44423,14310
8600000US45684,45684,ZCTA5 45684,51029,10536,56667,22353
8600000US45685,45685,ZCTA5 45685,33500,-,48309,(X)
8600000US45686,45686,ZCTA5 45686,36432,-,42155,18750
8600000US45688,45688,ZCTA5 45688,36932,-,56250,(X)
8600000US45690,45690,ZCTA5 45690,41713,(X),50068,23768
8600000US45692,45692,ZCTA5 45692,37355,11641,54094,19193
8600000US45693,45693,ZCTA5 45693,38582,-,45589,19482
8600000US45694,45694,ZCTA5 45694,51028,-,75283,20801
8600000US45695,45695,ZCTA5 45695,34906,-,42768,25625
8600000US45696,45696,ZCTA5 45696,67315,-,70724,(X)
8600000US45697,45697,ZCTA5 45697,39375,-,44319,17233
8600000US45698,45698,ZCTA5 45698,48125,-,59444,22632
8600000US45701,45701,ZCTA5 45701,29436,17596,57500,17928
8600000US45710,45710,ZCTA5 45710,47609,-,56467,25369
8600000US45711,45711,ZCTA5 45711,46296,-,48542,22868
8600000US45714,45714,ZCTA5 45714,38542,(X),53139,19266
8600000US45715,45715,ZCTA5 45715,39722,-,53047,26875
8600000US45716,45716,ZCTA5 45716,54167,-,64167,16875
8600000US45719,45719,ZCTA5 45719,27232,-,32826,16979
8600000US45721,45721,ZCTA5 45721,-,-,-,-
8600000US45723,45723,ZCTA5 45723,44632,-,54145,17266
8600000US45724,45724,ZCTA5 45724,54505,-,67616,(X)
8600000US45727,45727,ZCTA5 45727,28750,-,31382,21083
8600000US45729,45729,ZCTA5 45729,66103,-,73646,22054
8600000US45732,45732,ZCTA5 45732,39893,(X),50243,22344
8600000US45734,45734,ZCTA5 45734,46250,-,61875,29219
8600000US45735,45735,ZCTA5 45735,45898,-,47300,36131
8600000US45740,45740,ZCTA5 45740,40625,-,47375,24375
8600000US45741,45741,ZCTA5 45741,31719,-,59205,(X)
8600000US45742,45742,ZCTA5 45742,65435,-,80464,26198
8600000US45743,45743,ZCTA5 45743,51293,-,65850,(X)
8600000US45744,45744,ZCTA5 45744,47820,-,53382,31797
8600000US45745,45745,ZCTA5 45745,48696,-,58125,(X)
8600000US45746,45746,ZCTA5 45746,(X),-,57554,19375
8600000US45750,45750,ZCTA5 45750,40379,11892,56510,21720
8600000US45760,45760,ZCTA5 45760,24814,(X),29063,16500
8600000US45761,45761,ZCTA5 45761,42619,-,52417,24750
8600000US45764,45764,ZCTA5 45764,31408,74286,53472,14265
8600000US45766,45766,ZCTA5 45766,31827,-,33411,20147
8600000US45767,45767,ZCTA5 45767,40996,-,47006,24896
8600000US45768,45768,ZCTA5 45768,49200,-,66359,34583
8600000US45769,45769,ZCTA5 45769,38373,-,41278,30052
8600000US45770,45770,ZCTA5 45770,19750,-,(X),17917
8600000US45771,45771,ZCTA5 45771,44000,-,50958,23125
8600000US45772,45772,ZCTA5 45772,41705,-,44375,33935
8600000US45773,45773,ZCTA5 45773,(X),-,-,(X)
8600000US45775,45775,ZCTA5 45775,32011,-,61458,20863
8600000US45776,45776,ZCTA5 45776,36513,-,(X),35329
8600000US45778,45778,ZCTA5 45778,43179,-,46875,(X)
8600000US45779,45779,ZCTA5 45779,39444,-,48500,27500
8600000US45780,45780,ZCTA5 45780,33608,-,45208,15714
8600000US45782,45782,ZCTA5 45782,22250,-,25833,(X)
8600000US45784,45784,ZCTA5 45784,46341,-,49548,30656
8600000US45786,45786,ZCTA5 45786,63913,-,72668,34089
8600000US45787,45787,ZCTA5 45787,-,-,-,-
8600000US45788,45788,ZCTA5 45788,47778,-,61354,(X)
8600000US45789,45789,ZCTA5 45789,(X),-,(X),-
8600000US45801,45801,ZCTA5 45801,34982,21510,41504,20318
8600000US45804,45804,ZCTA5 45804,28733,(X),34717,20341
8600000US45805,45805,ZCTA5 45805,48467,(X),62268,24262
8600000US45806,45806,ZCTA5 45806,55798,97813,64552,33044
8600000US45807,45807,ZCTA5 45807,59883,39398,69783,28728
