GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC02,HC01_EST_VC10,HC01_EST_VC22,HC01_EST_VC30
8600000US58219,58219,ZCTA5 58219,21,0.0,9,12
8600000US58220,58220,ZCTA5 58220,1092,0.5,683,409
8600000US58222,58222,ZCTA5 58222,151,0.0,107,44
8600000US58223,58223,ZCTA5 58223,91,0.0,70,21
8600000US58224,58224,ZCTA5 58224,17,0.0,5,12
8600000US58225,58225,ZCTA5 58225,463,0.0,287,176
8600000US58227,58227,ZCTA5 58227,236,0.0,129,107
8600000US58228,58228,ZCTA5 58228,363,0.0,225,138
8600000US58229,58229,ZCTA5 58229,93,0.0,53,40
8600000US58230,58230,ZCTA5 58230,282,0.0,165,117
8600000US58231,58231,ZCTA5 58231,247,0.0,149,98
8600000US58233,58233,ZCTA5 58233,97,2.1,50,47
8600000US58235,58235,ZCTA5 58235,179,0.0,116,63
8600000US58237,58237,ZCTA5 58237,2357,1.7,1472,885
8600000US58238,58238,ZCTA5 58238,78,0.0,54,24
8600000US58239,58239,ZCTA5 58239,23,0.0,0,23
8600000US58240,58240,ZCTA5 58240,568,0.5,339,229
8600000US58241,58241,ZCTA5 58241,42,0.0,31,11
8600000US58243,58243,ZCTA5 58243,277,0.4,195,82
8600000US58244,58244,ZCTA5 58244,83,0.0,51,32
8600000US58249,58249,ZCTA5 58249,1125,0.0,700,425
8600000US58250,58250,ZCTA5 58250,131,0.0,77,54
8600000US58251,58251,ZCTA5 58251,905,0.9,639,266
8600000US58254,58254,ZCTA5 58254,232,4.7,114,118
8600000US58256,58256,ZCTA5 58256,330,0.0,248,82
8600000US58257,58257,ZCTA5 58257,813,0.0,394,419
8600000US58258,58258,ZCTA5 58258,100,0.0,69,31
8600000US58259,58259,ZCTA5 58259,183,0.0,120,63
8600000US58260,58260,ZCTA5 58260,87,0.0,71,16
8600000US58261,58261,ZCTA5 58261,445,0.0,346,99
8600000US58262,58262,ZCTA5 58262,48,0.0,18,30
8600000US58265,58265,ZCTA5 58265,201,1.0,160,41
8600000US58266,58266,ZCTA5 58266,123,2.4,84,39
8600000US58267,58267,ZCTA5 58267,538,0.4,353,185
8600000US58269,58269,ZCTA5 58269,69,0.0,52,17
8600000US58270,58270,ZCTA5 58270,902,0.9,553,349
8600000US58271,58271,ZCTA5 58271,331,0.0,203,128
8600000US58272,58272,ZCTA5 58272,156,0.0,118,38
8600000US58273,58273,ZCTA5 58273,102,0.0,57,45
8600000US58274,58274,ZCTA5 58274,429,0.9,311,118
8600000US58275,58275,ZCTA5 58275,316,4.4,233,83
8600000US58276,58276,ZCTA5 58276,244,0.0,177,67
8600000US58277,58277,ZCTA5 58277,125,0.0,77,48
8600000US58278,58278,ZCTA5 58278,672,0.0,571,101
8600000US58281,58281,ZCTA5 58281,42,0.0,37,5
8600000US58282,58282,ZCTA5 58282,672,1.6,443,229
8600000US58301,58301,ZCTA5 58301,4082,1.2,2311,1771
8600000US58311,58311,ZCTA5 58311,25,0.0,21,4
8600000US58316,58316,ZCTA5 58316,2088,2.3,1575,513
8600000US58317,58317,ZCTA5 58317,112,0.0,76,36
8600000US58318,58318,ZCTA5 58318,1705,2.9,1000,705
8600000US58321,58321,ZCTA5 58321,96,0.0,64,32
8600000US58323,58323,ZCTA5 58323,23,0.0,11,12
8600000US58324,58324,ZCTA5 58324,604,3.3,401,203
8600000US58325,58325,ZCTA5 58325,45,0.0,36,9
8600000US58327,58327,ZCTA5 58327,165,0.0,116,49
8600000US58329,58329,ZCTA5 58329,1052,1.4,787,265
8600000US58330,58330,ZCTA5 58330,170,1.2,88,82
8600000US58331,58331,ZCTA5 58331,51,0.0,37,14
8600000US58332,58332,ZCTA5 58332,154,0.0,125,29
8600000US58335,58335,ZCTA5 58335,378,0.8,281,97
8600000US58338,58338,ZCTA5 58338,40,0.0,29,11
8600000US58339,58339,ZCTA5 58339,19,0.0,7,12
8600000US58341,58341,ZCTA5 58341,1180,0.3,775,405
8600000US58343,58343,ZCTA5 58343,41,0.0,15,26
8600000US58344,58344,ZCTA5 58344,380,0.0,225,155
8600000US58345,58345,ZCTA5 58345,73,0.0,50,23
8600000US58346,58346,ZCTA5 58346,303,0.0,186,117
8600000US58348,58348,ZCTA5 58348,325,1.2,206,119
8600000US58351,58351,ZCTA5 58351,180,1.7,116,64
8600000US58352,58352,ZCTA5 58352,228,2.2,167,61
8600000US58353,58353,ZCTA5 58353,28,0.0,19,9
8600000US58355,58355,ZCTA5 58355,22,0.0,22,0
8600000US58356,58356,ZCTA5 58356,808,0.4,440,368
8600000US58357,58357,ZCTA5 58357,138,0.7,89,49
8600000US58361,58361,ZCTA5 58361,142,0.0,105,37
8600000US58362,58362,ZCTA5 58362,32,0.0,0,32
8600000US58363,58363,ZCTA5 58363,46,0.0,42,4
8600000US58365,58365,ZCTA5 58365,146,5.5,67,79
8600000US58366,58366,ZCTA5 58366,424,0.5,308,116
8600000US58367,58367,ZCTA5 58367,666,0.8,392,274
8600000US58368,58368,ZCTA5 58368,1736,0.3,1032,704
8600000US58369,58369,ZCTA5 58369,477,2.5,354,123
8600000US58370,58370,ZCTA5 58370,386,4.1,302,84
8600000US58372,58372,ZCTA5 58372,51,0.0,35,16
8600000US58374,58374,ZCTA5 58374,280,0.4,166,114
8600000US58377,58377,ZCTA5 58377,151,0.0,121,30
8600000US58379,58379,ZCTA5 58379,99,0.0,76,23
8600000US58380,58380,ZCTA5 58380,192,0.0,96,96
8600000US58381,58381,ZCTA5 58381,115,0.0,84,31
8600000US58382,58382,ZCTA5 58382,80,0.0,43,37
8600000US58384,58384,ZCTA5 58384,277,0.7,200,77
8600000US58385,58385,ZCTA5 58385,124,0.0,88,36
8600000US58386,58386,ZCTA5 58386,98,0.0,65,33
8600000US58401,58401,ZCTA5 58401,7536,1.2,4567,2969
8600000US58402,58402,ZCTA5 58402,0,-,0,0
8600000US58405,58405,ZCTA5 58405,0,-,0,0
8600000US58413,58413,ZCTA5 58413,573,4.4,367,206
8600000US58415,58415,ZCTA5 58415,52,0.0,42,10
8600000US58416,58416,ZCTA5 58416,236,0.0,132,104
8600000US58418,58418,ZCTA5 58418,161,0.0,115,46
8600000US58420,58420,ZCTA5 58420,115,1.7,93,22
8600000US58421,58421,ZCTA5 58421,1304,0.2,885,419
8600000US58422,58422,ZCTA5 58422,109,2.8,93,16
8600000US58423,58423,ZCTA5 58423,36,0.0,30,6
8600000US58424,58424,ZCTA5 58424,96,0.0,66,30
8600000US58425,58425,ZCTA5 58425,669,0.0,427,242
8600000US58426,58426,ZCTA5 58426,80,0.0,67,13
8600000US58428,58428,ZCTA5 58428,151,0.0,127,24
8600000US58429,58429,ZCTA5 58429,124,0.0,79,45
8600000US58430,58430,ZCTA5 58430,45,0.0,34,11
8600000US58431,58431,ZCTA5 58431,56,0.0,39,17
8600000US58433,58433,ZCTA5 58433,522,0.0,316,206
8600000US58436,58436,ZCTA5 58436,850,0.4,513,337
8600000US58438,58438,ZCTA5 58438,292,2.4,190,102
8600000US58439,58439,ZCTA5 58439,68,0.0,50,18
8600000US58440,58440,ZCTA5 58440,79,0.0,70,9
8600000US58441,58441,ZCTA5 58441,110,0.0,76,34
8600000US58442,58442,ZCTA5 58442,230,0.0,144,86
8600000US58443,58443,ZCTA5 58443,96,0.0,61,35
8600000US58444,58444,ZCTA5 58444,122,0.0,83,39
8600000US58445,58445,ZCTA5 58445,58,0.0,35,23
8600000US58448,58448,ZCTA5 58448,153,0.0,100,53
8600000US58451,58451,ZCTA5 58451,88,0.0,63,25
8600000US58452,58452,ZCTA5 58452,17,0.0,11,6
8600000US58454,58454,ZCTA5 58454,217,0.0,127,90
8600000US58455,58455,ZCTA5 58455,157,3.8,104,53
8600000US58456,58456,ZCTA5 58456,234,0.0,113,121
8600000US58458,58458,ZCTA5 58458,571,0.0,364,207
8600000US58460,58460,ZCTA5 58460,125,0.0,75,50
8600000US58461,58461,ZCTA5 58461,252,0.0,184,68
8600000US58463,58463,ZCTA5 58463,287,0.0,190,97
8600000US58464,58464,ZCTA5 58464,132,0.0,101,31
8600000US58466,58466,ZCTA5 58466,217,0.0,165,52
8600000US58467,58467,ZCTA5 58467,280,0.0,208,72
8600000US58472,58472,ZCTA5 58472,161,0.0,122,39
8600000US58474,58474,ZCTA5 58474,1127,0.9,659,468
8600000US58475,58475,ZCTA5 58475,79,0.0,48,31
8600000US58476,58476,ZCTA5 58476,122,0.0,55,67
8600000US58477,58477,ZCTA5 58477,89,4.5,54,35
8600000US58478,58478,ZCTA5 58478,93,0.0,55,38
8600000US58479,58479,ZCTA5 58479,99,0.0,87,12
8600000US58480,58480,ZCTA5 58480,104,0.0,70,34
8600000US58481,58481,ZCTA5 58481,112,0.0,110,2
8600000US58482,58482,ZCTA5 58482,424,0.0,288,136
8600000US58483,58483,ZCTA5 58483,106,1.9,67,39
8600000US58484,58484,ZCTA5 58484,31,0.0,17,14
8600000US58486,58486,ZCTA5 58486,76,0.0,47,29
8600000US58487,58487,ZCTA5 58487,215,9.3,178,37
8600000US58488,58488,ZCTA5 58488,144,0.0,111,33
8600000US58490,58490,ZCTA5 58490,124,0.0,92,32
8600000US58492,58492,ZCTA5 58492,182,0.0,136,46
8600000US58494,58494,ZCTA5 58494,132,0.0,102,30
8600000US58495,58495,ZCTA5 58495,545,0.2,340,205
8600000US58496,58496,ZCTA5 58496,91,0.0,51,40
8600000US58497,58497,ZCTA5 58497,141,0.0,83,58
8600000US58501,58501,ZCTA5 58501,12544,1.1,6878,5666
8600000US58503,58503,ZCTA5 58503,10850,0.5,7693,3157
8600000US58504,58504,ZCTA5 58504,9960,0.8,6518,3442
8600000US58505,58505,ZCTA5 58505,0,-,0,0
8600000US58520,58520,ZCTA5 58520,137,0.0,104,33
8600000US58521,58521,ZCTA5 58521,303,0.0,230,73
8600000US58523,58523,ZCTA5 58523,1619,0.0,1052,567
8600000US58524,58524,ZCTA5 58524,38,0.0,19,19
8600000US58528,58528,ZCTA5 58528,191,0.0,172,19
8600000US58529,58529,ZCTA5 58529,286,1.0,185,101
8600000US58530,58530,ZCTA5 58530,486,0.0,342,144
8600000US58531,58531,ZCTA5 58531,162,0.0,111,51
8600000US58532,58532,ZCTA5 58532,114,0.0,84,30
8600000US58533,58533,ZCTA5 58533,454,0.0,235,219
8600000US58535,58535,ZCTA5 58535,240,0.4,165,75
8600000US58538,58538,ZCTA5 58538,676,2.5,472,204
8600000US58540,58540,ZCTA5 58540,1021,0.4,706,315
8600000US58541,58541,ZCTA5 58541,198,0.0,103,95
8600000US58542,58542,ZCTA5 58542,110,0.0,81,29
8600000US58544,58544,ZCTA5 58544,290,0.0,170,120
8600000US58545,58545,ZCTA5 58545,1391,0.0,984,407
8600000US58549,58549,ZCTA5 58549,54,0.0,42,12
8600000US58552,58552,ZCTA5 58552,824,3.0,484,340
8600000US58554,58554,ZCTA5 58554,9543,0.4,6460,3083
8600000US58558,58558,ZCTA5 58558,333,0.0,264,69
8600000US58559,58559,ZCTA5 58559,92,0.0,60,32
8600000US58560,58560,ZCTA5 58560,101,0.0,57,44
8600000US58561,58561,ZCTA5 58561,436,0.0,273,163
8600000US58562,58562,ZCTA5 58562,186,0.0,134,52
8600000US58563,58563,ZCTA5 58563,801,0.9,562,239
8600000US58564,58564,ZCTA5 58564,66,0.0,33,33
8600000US58565,58565,ZCTA5 58565,90,2.2,68,22
8600000US58566,58566,ZCTA5 58566,59,1.7,46,13
8600000US58568,58568,ZCTA5 58568,161,7.5,103,58
8600000US58569,58569,ZCTA5 58569,27,0.0,18,9
8600000US58570,58570,ZCTA5 58570,140,3.6,115,25
8600000US58571,58571,ZCTA5 58571,302,3.6,178,124
8600000US58572,58572,ZCTA5 58572,134,0.0,94,40
8600000US58573,58573,ZCTA5 58573,347,0.0,234,113
8600000US58575,58575,ZCTA5 58575,391,0.0,250,141
8600000US58576,58576,ZCTA5 58576,357,1.4,271,86
8600000US58577,58577,ZCTA5 58577,797,0.0,512,285
8600000US58579,58579,ZCTA5 58579,492,1.0,300,192
8600000US58580,58580,ZCTA5 58580,173,2.9,116,57
8600000US58581,58581,ZCTA5 58581,110,0.0,73,37
8600000US58601,58601,ZCTA5 58601,9090,0.6,5656,3434
8600000US58620,58620,ZCTA5 58620,71,0.0,60,11
8600000US58621,58621,ZCTA5 58621,562,0.4,276,286
8600000US58622,58622,ZCTA5 58622,673,0.0,438,235
8600000US58623,58623,ZCTA5 58623,1021,0.0,636,385
8600000US58625,58625,ZCTA5 58625,94,0.0,58,36
8600000US58626,58626,ZCTA5 58626,123,0.0,84,39
8600000US58627,58627,ZCTA5 58627,88,0.0,60,28
8600000US58630,58630,ZCTA5 58630,196,3.1,147,49
8600000US58631,58631,ZCTA5 58631,448,0.4,290,158
8600000US58632,58632,ZCTA5 58632,82,0.0,47,35
8600000US58634,58634,ZCTA5 58634,52,0.0,28,24
8600000US58636,58636,ZCTA5 58636,313,4.2,203,110
8600000US58638,58638,ZCTA5 58638,421,0.0,318,103
8600000US58639,58639,ZCTA5 58639,853,0.2,567,286
8600000US58640,58640,ZCTA5 58640,547,0.7,374,173
8600000US58641,58641,ZCTA5 58641,40,0.0,22,18
8600000US58642,58642,ZCTA5 58642,137,0.0,115,22
8600000US58643,58643,ZCTA5 58643,85,0.0,55,30
8600000US58645,58645,ZCTA5 58645,87,0.0,50,37
8600000US58646,58646,ZCTA5 58646,504,0.6,356,148
8600000US58647,58647,ZCTA5 58647,498,0.0,331,167
8600000US58649,58649,ZCTA5 58649,194,0.0,111,83
8600000US58650,58650,ZCTA5 58650,187,0.0,131,56
8600000US58651,58651,ZCTA5 58651,185,0.0,125,60
8600000US58652,58652,ZCTA5 58652,427,0.0,255,172
8600000US58653,58653,ZCTA5 58653,236,0.0,182,54
8600000US58654,58654,ZCTA5 58654,104,0.0,64,40
8600000US58655,58655,ZCTA5 58655,165,0.6,136,29
8600000US58656,58656,ZCTA5 58656,176,3.4,104,72
8600000US58701,58701,ZCTA5 58701,12941,1.7,7365,5576
8600000US58702,58702,ZCTA5 58702,0,-,0,0
8600000US58703,58703,ZCTA5 58703,7706,1.7,4805,2901
8600000US58704,58704,ZCTA5 58704,1452,0.6,1427,25
8600000US58705,58705,ZCTA5 58705,0,-,0,0
8600000US58707,58707,ZCTA5 58707,0,-,0,0
8600000US58710,58710,ZCTA5 58710,255,1.6,175,80
8600000US58711,58711,ZCTA5 58711,69,0.0,53,16
8600000US58712,58712,ZCTA5 58712,81,0.0,51,30
8600000US58713,58713,ZCTA5 58713,9,0.0,8,1
8600000US58716,58716,ZCTA5 58716,56,0.0,35,21
8600000US58718,58718,ZCTA5 58718,410,0.0,309,101
8600000US58721,58721,ZCTA5 58721,291,0.0,134,157
8600000US58722,58722,ZCTA5 58722,537,0.0,414,123
8600000US58723,58723,ZCTA5 58723,121,0.0,87,34
8600000US58725,58725,ZCTA5 58725,94,0.0,75,19
8600000US58727,58727,ZCTA5 58727,138,6.5,95,43
8600000US58730,58730,ZCTA5 58730,641,1.4,380,261
8600000US58731,58731,ZCTA5 58731,110,6.4,80,30
8600000US58733,58733,ZCTA5 58733,170,0.0,124,46
8600000US58734,58734,ZCTA5 58734,121,0.0,77,44
8600000US58735,58735,ZCTA5 58735,177,1.1,110,67
8600000US58736,58736,ZCTA5 58736,244,3.3,149,95
8600000US58737,58737,ZCTA5 58737,64,0.0,39,25
8600000US58740,58740,ZCTA5 58740,337,3.3,234,103
8600000US58741,58741,ZCTA5 58741,270,1.1,211,59
8600000US58744,58744,ZCTA5 58744,62,0.0,35,27
8600000US58746,58746,ZCTA5 58746,623,0.0,391,232
8600000US58748,58748,ZCTA5 58748,72,0.0,42,30
8600000US58750,58750,ZCTA5 58750,285,0.0,160,125
8600000US58752,58752,ZCTA5 58752,102,0.0,64,38
8600000US58755,58755,ZCTA5 58755,59,0.0,38,21
8600000US58756,58756,ZCTA5 58756,113,0.0,59,54
8600000US58757,58757,ZCTA5 58757,245,1.2,208,37
8600000US58758,58758,ZCTA5 58758,130,0.0,114,16
8600000US58759,58759,ZCTA5 58759,398,0.5,288,110
8600000US58760,58760,ZCTA5 58760,89,0.0,50,39
8600000US58761,58761,ZCTA5 58761,464,0.0,325,139
8600000US58762,58762,ZCTA5 58762,110,0.0,63,47
8600000US58763,58763,ZCTA5 58763,1202,4.8,855,347
8600000US58765,58765,ZCTA5 58765,134,0.0,91,43
8600000US58768,58768,ZCTA5 58768,82,0.0,58,24
8600000US58769,58769,ZCTA5 58769,140,10.0,90,50
8600000US58770,58770,ZCTA5 58770,532,1.3,385,147
8600000US58771,58771,ZCTA5 58771,239,1.7,173,66
8600000US58772,58772,ZCTA5 58772,51,0.0,31,20
8600000US58773,58773,ZCTA5 58773,364,0.0,249,115
8600000US58775,58775,ZCTA5 58775,146,0.0,87,59
8600000US58776,58776,ZCTA5 58776,90,3.3,63,27
8600000US58778,58778,ZCTA5 58778,70,0.0,46,24
8600000US58779,58779,ZCTA5 58779,229,0.0,169,60
8600000US58781,58781,ZCTA5 58781,269,0.0,213,56
8600000US58782,58782,ZCTA5 58782,163,0.0,127,36
8600000US58783,58783,ZCTA5 58783,179,0.0,131,48
8600000US58784,58784,ZCTA5 58784,970,0.0,703,267
8600000US58785,58785,ZCTA5 58785,374,0.8,291,83
8600000US58787,58787,ZCTA5 58787,80,6.3,41,39
8600000US58788,58788,ZCTA5 58788,562,0.0,269,293
8600000US58789,58789,ZCTA5 58789,157,0.0,108,49
8600000US58790,58790,ZCTA5 58790,663,0.0,420,243
8600000US58792,58792,ZCTA5 58792,140,0.0,89,51
8600000US58793,58793,ZCTA5 58793,310,0.0,189,121
8600000US58794,58794,ZCTA5 58794,37,0.0,29,8
8600000US58795,58795,ZCTA5 58795,85,0.0,50,35
8600000US58801,58801,ZCTA5 58801,8588,1.5,5308,3280
8600000US58830,58830,ZCTA5 58830,112,0.0,76,36
8600000US58831,58831,ZCTA5 58831,233,0.0,136,97
8600000US58833,58833,ZCTA5 58833,33,0.0,16,17
8600000US58835,58835,ZCTA5 58835,142,5.6,86,56
8600000US58838,58838,ZCTA5 58838,96,0.0,74,22
8600000US58843,58843,ZCTA5 58843,192,0.0,133,59
8600000US58844,58844,ZCTA5 58844,93,0.0,75,18
8600000US58845,58845,ZCTA5 58845,141,0.0,82,59
8600000US58847,58847,ZCTA5 58847,177,3.4,153,24
8600000US58849,58849,ZCTA5 58849,455,0.0,306,149
8600000US58852,58852,ZCTA5 58852,778,0.0,501,277
8600000US58853,58853,ZCTA5 58853,116,6.9,86,30
8600000US58854,58854,ZCTA5 58854,1306,0.8,896,410
8600000US58856,58856,ZCTA5 58856,74,0.0,51,23
8600000US59001,59001,ZCTA5 59001,729,0.8,490,239
8600000US59002,59002,ZCTA5 59002,82,0.0,57,25
8600000US59003,59003,ZCTA5 59003,374,3.2,230,144
8600000US59006,59006,ZCTA5 59006,338,0.0,188,150
8600000US59007,59007,ZCTA5 59007,66,0.0,42,24
8600000US59008,59008,ZCTA5 59008,167,0.0,112,55
8600000US59010,59010,ZCTA5 59010,39,0.0,32,7
8600000US59011,59011,ZCTA5 59011,1078,0.9,762,316
8600000US59012,59012,ZCTA5 59012,93,2.2,67,26
8600000US59013,59013,ZCTA5 59013,103,0.0,51,52
8600000US59014,59014,ZCTA5 59014,633,0.0,453,180
8600000US59015,59015,ZCTA5 59015,211,0.0,146,65
8600000US59016,59016,ZCTA5 59016,236,0.0,198,38
8600000US59018,59018,ZCTA5 59018,260,3.1,143,117
8600000US59019,59019,ZCTA5 59019,1592,0.2,1211,381
8600000US59020,59020,ZCTA5 59020,19,0.0,9,10
8600000US59022,59022,ZCTA5 59022,358,7.8,321,37
8600000US59024,59024,ZCTA5 59024,205,1.0,138,67
8600000US59025,59025,ZCTA5 59025,28,0.0,19,9
8600000US59026,59026,ZCTA5 59026,101,7.9,62,39
8600000US59027,59027,ZCTA5 59027,282,0.0,151,131
8600000US59028,59028,ZCTA5 59028,190,0.0,137,53
8600000US59029,59029,ZCTA5 59029,328,0.6,219,109
8600000US59030,59030,ZCTA5 59030,648,0.8,376,272
8600000US59031,59031,ZCTA5 59031,64,17.2,49,15
8600000US59032,59032,ZCTA5 59032,141,2.8,100,41
8600000US59033,59033,ZCTA5 59033,109,1.8,86,23
8600000US59034,59034,ZCTA5 59034,1834,5.6,1282,552
8600000US59035,59035,ZCTA5 59035,46,0.0,19,27
8600000US59036,59036,ZCTA5 59036,540,0.6,346,194
8600000US59037,59037,ZCTA5 59037,695,0.0,543,152
8600000US59038,59038,ZCTA5 59038,280,0.0,189,91
8600000US59039,59039,ZCTA5 59039,15,0.0,7,8
8600000US59041,59041,ZCTA5 59041,810,0.2,584,226
8600000US59043,59043,ZCTA5 59043,762,3.0,602,160
8600000US59044,59044,ZCTA5 59044,4352,0.0,3059,1293
8600000US59046,59046,ZCTA5 59046,161,0.0,105,56
8600000US59047,59047,ZCTA5 59047,4897,1.9,2988,1909
8600000US59050,59050,ZCTA5 59050,373,2.7,334,39
8600000US59052,59052,ZCTA5 59052,68,1.5,42,26
8600000US59053,59053,ZCTA5 59053,155,0.0,106,49
8600000US59054,59054,ZCTA5 59054,128,1.6,70,58
8600000US59055,59055,ZCTA5 59055,28,0.0,25,3
8600000US59057,59057,ZCTA5 59057,229,0.0,185,44
8600000US59058,59058,ZCTA5 59058,33,0.0,20,13
8600000US59059,59059,ZCTA5 59059,82,0.0,40,42
8600000US59061,59061,ZCTA5 59061,99,0.0,61,38
8600000US59062,59062,ZCTA5 59062,24,0.0,24,0
8600000US59063,59063,ZCTA5 59063,744,0.9,616,128
8600000US59064,59064,ZCTA5 59064,110,0.0,53,57
8600000US59065,59065,ZCTA5 59065,28,0.0,17,11
8600000US59066,59066,ZCTA5 59066,156,0.0,132,24
8600000US59067,59067,ZCTA5 59067,117,0.9,103,14
8600000US59068,59068,ZCTA5 59068,1543,0.5,845,698
8600000US59069,59069,ZCTA5 59069,244,1.2,152,92
8600000US59070,59070,ZCTA5 59070,391,0.0,277,114
8600000US59071,59071,ZCTA5 59071,53,0.0,36,17
8600000US59072,59072,ZCTA5 59072,1741,0.8,1249,492
8600000US59074,59074,ZCTA5 59074,174,3.4,100,74
8600000US59075,59075,ZCTA5 59075,47,0.0,22,25
8600000US59076,59076,ZCTA5 59076,30,0.0,18,12
8600000US59077,59077,ZCTA5 59077,33,0.0,25,8
8600000US59078,59078,ZCTA5 59078,39,0.0,25,14
8600000US59079,59079,ZCTA5 59079,1281,0.0,1024,257
8600000US59081,59081,ZCTA5 59081,6,33.3,4,2
8600000US59082,59082,ZCTA5 59082,9,0.0,7,2
8600000US59085,59085,ZCTA5 59085,77,5.2,37,40
8600000US59086,59086,ZCTA5 59086,294,2.7,214,80
8600000US59087,59087,ZCTA5 59087,219,3.2,141,78
8600000US59088,59088,ZCTA5 59088,487,0.0,287,200
8600000US59089,59089,ZCTA5 59089,92,0.0,82,10
8600000US59101,59101,ZCTA5 59101,16120,2.0,9444,6676
8600000US59102,59102,ZCTA5 59102,21007,1.0,11977,9030
8600000US59105,59105,ZCTA5 59105,11551,2.0,8224,3327
8600000US59106,59106,ZCTA5 59106,4627,0.9,3635,992
8600000US59201,59201,ZCTA5 59201,1581,4.7,1045,536
8600000US59211,59211,ZCTA5 59211,67,10.4,58,9
8600000US59212,59212,ZCTA5 59212,140,0.7,112,28
8600000US59213,59213,ZCTA5 59213,217,0.0,136,81
8600000US59214,59214,ZCTA5 59214,43,0.0,33,10
8600000US59215,59215,ZCTA5 59215,478,0.6,335,143
8600000US59217,59217,ZCTA5 59217,109,0.0,62,47
8600000US59218,59218,ZCTA5 59218,358,1.4,229,129
8600000US59219,59219,ZCTA5 59219,106,0.0,60,46
8600000US59221,59221,ZCTA5 59221,663,2.0,425,238
8600000US59222,59222,ZCTA5 59222,82,0.0,43,39
8600000US59223,59223,ZCTA5 59223,160,0.0,109,51
8600000US59225,59225,ZCTA5 59225,168,7.1,93,75
8600000US59226,59226,ZCTA5 59226,183,1.6,97,86
8600000US59230,59230,ZCTA5 59230,2077,1.0,1269,808
8600000US59231,59231,ZCTA5 59231,167,12.6,91,76
8600000US59240,59240,ZCTA5 59240,7,0.0,7,0
8600000US59241,59241,ZCTA5 59241,160,0.0,102,58
8600000US59242,59242,ZCTA5 59242,40,0.0,32,8
8600000US59243,59243,ZCTA5 59243,110,0.0,94,16
8600000US59244,59244,ZCTA5 59244,24,0.0,22,2
8600000US59247,59247,ZCTA5 59247,165,3.0,116,49
8600000US59248,59248,ZCTA5 59248,309,1.0,218,91
8600000US59250,59250,ZCTA5 59250,82,0.0,41,41
8600000US59252,59252,ZCTA5 59252,55,0.0,34,21
8600000US59253,59253,ZCTA5 59253,67,0.0,37,30
8600000US59254,59254,ZCTA5 59254,952,2.4,588,364
8600000US59255,59255,ZCTA5 59255,1024,1.6,646,378
8600000US59256,59256,ZCTA5 59256,29,0.0,14,15
8600000US59257,59257,ZCTA5 59257,15,0.0,15,0
8600000US59258,59258,ZCTA5 59258,47,4.3,33,14
8600000US59259,59259,ZCTA5 59259,155,0.0,105,50
8600000US59260,59260,ZCTA5 59260,57,0.0,39,18
8600000US59261,59261,ZCTA5 59261,226,2.7,168,58
8600000US59262,59262,ZCTA5 59262,281,1.4,192,89
8600000US59263,59263,ZCTA5 59263,715,0.0,416,299
8600000US59270,59270,ZCTA5 59270,3238,1.0,2082,1156
8600000US59274,59274,ZCTA5 59274,119,0.8,79,40
8600000US59275,59275,ZCTA5 59275,154,0.0,102,52
8600000US59276,59276,ZCTA5 59276,13,0.0,10,3
8600000US59301,59301,ZCTA5 59301,4882,1.4,2994,1888
8600000US59311,59311,ZCTA5 59311,70,0.0,49,21
8600000US59312,59312,ZCTA5 59312,11,0.0,11,0
8600000US59313,59313,ZCTA5 59313,1017,0.2,704,313
8600000US59314,59314,ZCTA5 59314,48,0.0,28,20
8600000US59315,59315,ZCTA5 59315,51,0.0,38,13
8600000US59317,59317,ZCTA5 59317,510,1.0,325,185
8600000US59318,59318,ZCTA5 59318,40,0.0,27,13
8600000US59322,59322,ZCTA5 59322,24,0.0,24,0
8600000US59323,59323,ZCTA5 59323,846,4.7,668,178
8600000US59324,59324,ZCTA5 59324,361,0.6,229,132
8600000US59326,59326,ZCTA5 59326,132,0.0,94,38
8600000US59327,59327,ZCTA5 59327,1231,0.0,777,454
8600000US59330,59330,ZCTA5 59330,3582,0.7,2463,1119
8600000US59332,59332,ZCTA5 59332,60,0.0,58,2
8600000US59333,59333,ZCTA5 59333,5,0.0,5,0
8600000US59336,59336,ZCTA5 59336,85,0.0,73,12
8600000US59337,59337,ZCTA5 59337,319,0.3,209,110
8600000US59338,59338,ZCTA5 59338,47,0.0,38,9
8600000US59339,59339,ZCTA5 59339,66,0.0,45,21
8600000US59343,59343,ZCTA5 59343,22,0.0,13,9
8600000US59344,59344,ZCTA5 59344,139,0.0,95,44
8600000US59347,59347,ZCTA5 59347,130,0.0,84,46
8600000US59349,59349,ZCTA5 59349,379,1.8,228,151
8600000US59351,59351,ZCTA5 59351,59,0.0,43,16
8600000US59353,59353,ZCTA5 59353,409,0.0,273,136
8600000US59354,59354,ZCTA5 59354,20,0.0,15,5
8600000US59401,59401,ZCTA5 59401,6262,3.5,3360,2902
8600000US59404,59404,ZCTA5 59404,10470,1.8,7533,2937
8600000US59405,59405,ZCTA5 59405,12815,2.0,7775,5040
8600000US59410,59410,ZCTA5 59410,326,0.0,179,147
8600000US59411,59411,ZCTA5 59411,141,0.0,52,89
8600000US59412,59412,ZCTA5 59412,652,1.4,449,203
8600000US59414,59414,ZCTA5 59414,543,6.6,227,316
8600000US59416,59416,ZCTA5 59416,245,0.0,159,86
8600000US59417,59417,ZCTA5 59417,2287,1.1,1749,538
